"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.436166306E1,-1.051451787E-1,4.201989174E-1,6.513350606E-1,7.822148042E-1
1.436366279E1,-1.112538353E-1,4.189772010E-1,6.501133442E-1,7.813876574E-1
1.436566335E1,-1.143081561E-1,4.159228802E-1,6.446155310E-1,7.756206415E-1
1.436766309E1,-1.191950813E-1,4.153120220E-1,6.421720982E-1,7.740003531E-1
1.436966195E1,-1.332449764E-1,4.147011340E-1,6.323982477E-1,7.678924391E-1
1.437166169E1,-1.387427747E-1,4.147011340E-1,6.293439269E-1,7.663552482E-1
1.437366185E1,-1.424079537E-1,4.122576714E-1,6.293439269E-1,7.657089468E-1
1.437566159E1,-1.540143937E-1,4.134794176E-1,6.232352853E-1,7.636150097E-1
1.437766132E1,-1.576795876E-1,4.140902758E-1,6.195700765E-1,7.617090576E-1
1.437966105E1,-1.723403633E-1,4.122576714E-1,6.183483601E-1,7.628972950E-1
1.438166078E1,-1.790598780E-1,4.098142087E-1,6.097962260E-1,7.562152887E-1
1.438366052E1,-1.851685345E-1,4.079816341E-1,6.091853380E-1,7.562031315E-1
1.438566032E1,-1.924989074E-1,4.018729627E-1,6.073527932E-1,7.532828970E-1
1.438766012E1,-2.053270787E-1,3.908773959E-1,6.067419052E-1,7.503866253E-1
1.438965985E1,-2.114357352E-1,3.866013288E-1,6.049093008E-1,7.483855422E-1
1.439166052E1,-2.151009291E-1,3.841578662E-1,6.061310172E-1,7.491598534E-1
1.439366025E1,-2.199878395E-1,3.792709708E-1,6.061310172E-1,7.480881825E-1
1.439565998E1,-2.242639065E-1,3.731622994E-1,6.110179424E-1,7.502581738E-1
1.439765972E1,-2.328160107E-1,3.639993370E-1,6.183483601E-1,7.543563525E-1
1.439965945E1,-2.364812046E-1,3.597232699E-1,6.195700765E-1,7.544476594E-1
1.440165925E1,-2.444224507E-1,3.523928821E-1,6.269004345E-1,7.595572609E-1
1.440365898E1,-2.486985177E-1,3.487277031E-1,6.299547553E-1,7.617774986E-1
1.440565871E1,-2.511419654E-1,3.438407779E-1,6.409503818E-1,7.694908441E-1
1.440765845E1,-2.578614950E-1,3.371212482E-1,6.470590234E-1,7.738402073E-1
1.440965818E1,-2.572506368E-1,3.297908604E-1,6.580545902E-1,7.797279945E-1
1.441165831E1,-2.560288906E-1,3.291800022E-1,6.611089110E-1,7.816490638E-1
1.441365805E1,-2.517528534E-1,3.261256814E-1,6.659958363E-1,7.831270096E-1
1.441565778E1,-2.444224507E-1,3.230713606E-1,6.745479703E-1,7.868496697E-1
1.441765758E1,-2.395355403E-1,3.181844354E-1,6.794348955E-1,7.875597674E-1
1.441965731E1,-2.346486151E-1,3.169626892E-1,6.831000447E-1,7.887654848E-1
1.442165705E1,-2.273182273E-1,3.187952936E-1,6.885978580E-1,7.921306872E-1
1.442365678E1,-2.212095708E-1,3.157409728E-1,6.861543655E-1,7.870411993E-1
1.442565651E1,-2.083813995E-1,3.187952936E-1,6.867652535E-1,7.853023369E-1
1.442765624E1,-1.998292953E-1,3.114649057E-1,6.788240075E-1,7.731391647E-1
1.442965691E1,-1.900554448E-1,3.102431893E-1,6.672175527E-1,7.599678751E-1
1.443165624E1,-1.827250719E-1,3.120757937E-1,6.641632318E-1,7.562357777E-1
1.443365604E1,-1.723403633E-1,3.077997267E-1,6.501133442E-1,7.396548066E-1
1.443565578E1,-1.650099754E-1,3.077997267E-1,6.421720982E-1,7.309951897E-1
1.443765551E1,-1.521818042E-1,3.023019433E-1,6.238461137E-1,7.097392056E-1
1.443965524E1,-1.466840208E-1,3.010801971E-1,6.165157557E-1,7.016104076E-1
1.444165498E1,-1.356884390E-1,2.943606973E-1,5.945246220E-1,6.771403833E-1
1.444365471E1,-1.253037304E-1,2.925280929E-1,5.737552047E-1,6.561011697E-1
1.444565444E1,-1.222494096E-1,2.925280929E-1,5.615378618E-1,6.448584135E-1
1.444765417E1,-1.198059469E-1,2.900846303E-1,5.389358401E-1,6.236620859E-1
1.444965397E1,-1.143081561E-1,2.864194512E-1,5.102251768E-1,5.961813379E-1
1.445165371E1,-1.143081561E-1,2.864194512E-1,5.102251768E-1,5.961813379E-1
1.445365344E1,-1.204168126E-1,2.900846303E-1,4.876231849E-1,5.800221306E-1
1.445565314E1,-1.216385439E-1,2.870303094E-1,4.802927971E-1,5.725936647E-1
1.445765287E1,-1.314123869E-1,2.870303094E-1,4.576907754E-1,5.560004135E-1
1.445965261E1,-1.332449764E-1,2.876411676E-1,4.503603876E-1,5.507414491E-1
1.446165234E1,-1.515709460E-1,2.894737720E-1,4.289801121E-1,5.392520310E-1
1.446365214E1,-1.668425649E-1,2.900846303E-1,4.094324410E-1,5.287915070E-1
1.446565194E1,-1.741729528E-1,2.894737720E-1,3.990477324E-1,5.228483288E-1
1.446765167E1,-1.961641014E-1,2.906954885E-1,3.752239645E-1,5.135924894E-1
1.446965140E1,-2.340377420E-1,3.029128015E-1,3.434589803E-1,5.142897055E-1
1.447165114E1,-2.340377420E-1,3.029128015E-1,3.434589803E-1,5.142897055E-1
1.447365087E1,-2.603049576E-1,3.120757937E-1,3.208569586E-1,5.177829274E-1
1.447565060E1,-2.774091661E-1,3.200170398E-1,3.092505336E-1,5.244069447E-1
1.447765034E1,-3.018437922E-1,3.334560692E-1,2.927571833E-1,5.366650663E-1
1.447965014E1,-3.354413807E-1,3.493385613E-1,2.732094824E-1,5.560591440E-1
1.448164987E1,-3.488804102E-1,3.585015535E-1,2.695443034E-1,5.682385379E-1
1.448364960E1,-3.794236779E-1,3.737731576E-1,2.561052442E-1,5.909810461E-1
1.448564934E1,-4.008039534E-1,3.853796124E-1,2.518292069E-1,6.103926640E-1
1.448764907E1,-4.295146167E-1,4.030947089E-1,2.420553565E-1,6.368351011E-1
1.448964880E1,-4.851033688E-1,4.287510514E-1,2.280054539E-1,6.863958257E-1
1.449164874E1,-4.851033688E-1,4.287510514E-1,2.280054539E-1,6.863958257E-1
1.449364847E1,-5.235878825E-1,4.458552599E-1,2.200642079E-1,7.220522413E-1
1.449564827E1,-5.376377702E-1,4.519639313E-1,2.163990140E-1,7.349519035E-1
1.449764800E1,-5.749005675E-1,4.690681398E-1,2.102903575E-1,7.712053013E-1
1.449964773E1,-6.164394021E-1,4.788419902E-1,2.023491114E-1,8.063698599E-1
1.450164747E1,-6.298784018E-1,4.831180573E-1,1.999056488E-1,8.186037666E-1
1.450364720E1,-6.677520871E-1,4.928919077E-1,1.944078654E-1,8.524257743E-1
1.450564693E1,-6.811910868E-1,5.002222657E-1,1.889100820E-1,8.659853526E-1
1.450764667E1,-7.141778469E-1,5.075526834E-1,1.907426715E-1,8.966841641E-1
1.450964640E1,-7.563275099E-1,5.209916830E-1,1.834122837E-1,9.365381475E-1
1.451164530E1,-7.563275099E-1,5.209916830E-1,1.834122837E-1,9.365381475E-1
1.451364506E1,-7.856490612E-1,5.264894962E-1,1.815796942E-1,9.630196376E-1
1.451564486E1,-7.966446280E-1,5.295438170E-1,1.815796942E-1,9.736685796E-1
1.451764463E1,-8.210792542E-1,5.387067795E-1,1.754710376E-1,9.975801827E-1
1.451964440E1,-8.418486714E-1,5.454263091E-1,1.693623960E-1,1.017291829E0
1.452164416E1,-8.540659547E-1,5.503132343E-1,1.681406647E-1,1.029827458E0
1.452364393E1,-8.662832975E-1,5.552001595E-1,1.565342247E-1,1.040767473E0
1.452564370E1,-8.803331852E-1,5.558109879E-1,1.473712474E-1,1.051489732E0
1.452764353E1,-8.870527148E-1,5.564218760E-1,1.443169117E-1,1.057021851E0
1.452964329E1,-9.023243189E-1,5.533675551E-1,1.314887404E-1,1.066627450E0
1.453164393E1,-9.023243189E-1,5.533675551E-1,1.314887404E-1,1.066627450E0
1.453364369E1,-9.078221321E-1,5.448154211E-1,1.314887404E-1,1.066889945E0
1.453564346E1,-9.139307737E-1,5.362633467E-1,1.284344196E-1,1.067400223E0
1.453764322E1,-9.151524901E-1,5.277112126E-1,1.302670091E-1,1.064402507E0
1.453964299E1,-9.151524901E-1,5.142721534E-1,1.363756657E-1,1.058573687E0
1.454164282E1,-9.200394154E-1,5.044983625E-1,1.400408596E-1,1.058585172E0
1.454364266E1,-9.169850945E-1,4.855615199E-1,1.534798890E-1,1.048898341E0
1.454564242E1,-9.127090573E-1,4.629594982E-1,1.724167168E-1,1.037832763E0
1.454764219E1,-9.114872813E-1,4.519639313E-1,1.809688359E-1,1.033358688E0
1.454964196E1,-9.059895277E-1,4.195880592E-1,2.170098722E-1,1.021745785E0
1.455164159E1,-9.059895277E-1,4.195880592E-1,2.170098722E-1,1.021745785E0
1.455364135E1,-8.998808861E-1,4.000403881E-1,2.451096773E-1,1.014838251E0
1.455564112E1,-8.931613564E-1,3.786600828E-1,2.744311988E-1,1.008183093E0
1.455764095E1,-8.882744312E-1,3.682753742E-1,2.915354371E-1,1.004813977E0
1.455964072E1,-8.778896928E-1,3.517820239E-1,3.263547719E-1,1.000474059E0
1.456164049E1,-8.644506931E-1,3.322343230E-1,3.605632186E-1,9.938110891E-1
1.456364025E1,-8.601745963E-1,3.291800022E-1,3.770565689E-1,9.952042334E-1
1.456564002E1,-8.424595594E-1,3.139083683E-1,4.112650156E-1,9.886432552E-1
1.456763978E1,-8.351291418E-1,3.071888685E-1,4.289801121E-1,9.878408885E-1
1.456963955E1,-8.106945157E-1,2.870303094E-1,4.729624093E-1,9.814812463E-1
1.457164068E1,-7.972555161E-1,2.803107798E-1,4.876231849E-1,9.756878915E-1
1.457364048E1,-7.905359864E-1,2.717586756E-1,4.992296100E-1,9.736683866E-1
1.457564022E1,-7.734317780E-1,2.583196461E-1,5.261076689E-1,9.704200297E-1
1.457763995E1,-7.685448527E-1,2.522109747E-1,5.346598029E-1,9.696043891E-1
1.457963968E1,-7.483862638E-1,2.351067662E-1,5.578727126E-1,9.625898165E-1
1.458163941E1,-7.325037718E-1,2.241111845E-1,5.761986375E-1,9.585366287E-1
1.458363915E1,-7.190647721E-1,2.149482071E-1,5.829181671E-1,9.502896757E-1
1.458563888E1,-7.044039965E-1,2.033417672E-1,5.988006592E-1,9.466229946E-1
1.458763861E1,-6.958518624E-1,1.960113794E-1,6.024658680E-1,9.410607830E-1
1.458963841E1,-6.689738035E-1,1.782962978E-1,6.171266437E-1,9.274485505E-1
1.459163701E1,-6.598108411E-1,1.764636934E-1,6.201809645E-1,9.225585129E-1
1.459363675E1,-6.518695951E-1,1.709659100E-1,6.226243973E-1,9.175099190E-1
1.459563648E1,-6.353762150E-1,1.642463952E-1,6.256787181E-1,9.067269000E-1
1.459763621E1,-6.268240809E-1,1.599703431E-1,6.287330389E-1,9.021109540E-1
1.459963595E1,-6.109415889E-1,1.587486118E-1,6.336199641E-1,8.943852669E-1
1.460163568E1,-5.950590968E-1,1.581377387E-1,6.336199641E-1,8.835027629E-1
1.460363541E1,-5.895613432E-1,1.569160074E-1,6.336199641E-1,8.795905125E-1
1.460563521E1,-5.742896795E-1,1.605812013E-1,6.317873597E-1,8.687636192E-1
1.460763494E1,-5.614615083E-1,1.618029326E-1,6.293439269E-1,8.587741220E-1
1.460963468E1,-5.486333370E-1,1.679115891E-1,6.262896061E-1,8.493712445E-1
1.461163474E1,-5.425246954E-1,1.673007160E-1,6.232352853E-1,8.430568163E-1
1.461363561E1,-5.400812626E-1,1.703550518E-1,6.244570017E-1,8.430036541E-1
1.461563534E1,-5.284748077E-1,1.734093726E-1,6.177374721E-1,8.312376419E-1
1.461763508E1,-5.193118453E-1,1.776854247E-1,6.140722632E-1,8.236149873E-1
1.461963488E1,-5.168683529E-1,1.770745665E-1,6.091853380E-1,8.183001114E-1
1.462163468E1,-5.064836740E-1,1.782962978E-1,6.012440920E-1,8.061077720E-1
1.462363441E1,-5.034292936E-1,1.795180291E-1,6.006332636E-1,8.040075210E-1
1.462563414E1,-4.979315400E-1,1.862375438E-1,5.920811296E-1,7.957262753E-1
1.462763387E1,-4.948772192E-1,1.886810064E-1,5.847507715E-1,7.889470509E-1
1.462963361E1,-4.844925106E-1,1.966222525E-1,5.798638463E-1,7.807915107E-1
1.463163247E1,-4.869359732E-1,1.996765733E-1,5.774203539E-1,7.812756498E-1
1.463363221E1,-4.838816226E-1,2.057852298E-1,5.737552047E-1,7.782570400E-1
1.463563201E1,-4.808273017E-1,2.100612819E-1,5.676465034E-1,7.730091779E-1
1.463763181E1,-4.796055853E-1,2.204459906E-1,5.694791079E-1,7.764820710E-1
1.463963154E1,-4.808273017E-1,2.265546471E-1,5.707008839E-1,7.798855051E-1
1.464163127E1,-4.771621227E-1,2.326633036E-1,5.743660331E-1,7.821203515E-1
1.464363101E1,-4.753295183E-1,2.406045496E-1,5.768095255E-1,7.851992925E-1
1.464563074E1,-4.747186601E-1,2.497675270E-1,5.853615999E-1,7.939709229E-1
1.464763047E1,-4.716643393E-1,2.558761835E-1,5.975789428E-1,8.031441110E-1
1.464963020E1,-4.710534513E-1,2.632065713E-1,6.116288304E-1,8.156340352E-1
1.465163027E1,-4.704425931E-1,2.693152130E-1,6.165157557E-1,8.209376312E-1
1.465363000E1,-4.686099887E-1,2.772564590E-1,6.385068893E-1,8.391409377E-1
1.465562974E1,-4.667774141E-1,2.778673172E-1,6.446155310E-1,8.429831452E-1
1.465762947E1,-4.606687427E-1,2.845868468E-1,6.647741199E-1,8.573972208E-1
1.465962920E1,-4.582252800E-1,2.876411676E-1,6.733261943E-1,8.637569175E-1
1.466162894E1,-4.502840340E-1,2.925280929E-1,6.873761415E-1,8.722467291E-1
1.466362867E1,-4.417319298E-1,2.968041599E-1,7.002043128E-1,8.794918344E-1
1.466562840E1,-4.350124002E-1,2.961932719E-1,7.057020664E-1,8.803304204E-1
1.466762820E1,-4.234059751E-1,2.961932719E-1,7.154759169E-1,8.825581350E-1
1.466962793E1,-3.946953118E-1,2.906954885E-1,7.276932001E-1,8.773970878E-1
1.467162733E1,-3.946953118E-1,2.906954885E-1,7.276932001E-1,8.773970878E-1
1.467362593E1,-3.733150363E-1,2.864194512E-1,7.301366925E-1,8.686194841E-1
1.467562567E1,-3.690389693E-1,2.827542424E-1,7.338019013E-1,8.686800060E-1
1.467762517E1,-3.446043432E-1,2.742021382E-1,7.344127297E-1,8.563299735E-1
1.467962490E1,-3.354413807E-1,2.729803920E-1,7.325801253E-1,8.507131446E-1
1.468162463E1,-3.116176426E-1,2.638174295E-1,7.350236177E-1,8.408120539E-1
1.468362443E1,-2.829069793E-1,2.570978999E-1,7.338019013E-1,8.274061394E-1
1.468562417E1,-2.719113827E-1,2.528218627E-1,7.374670506E-1,8.256587339E-1
1.468762390E1,-2.517528534E-1,2.461023331E-1,7.362453341E-1,8.160900989E-1
1.468962363E1,-2.187661231E-1,2.381610870E-1,7.313584089E-1,7.996652064E-1
1.469162287E1,-2.187661231E-1,2.381610870E-1,7.313584089E-1,7.996652064E-1
1.469362260E1,-1.943315119E-1,2.338850349E-1,7.313584089E-1,7.920555968E-1
1.469562233E1,-1.882228553E-1,2.296089679E-1,7.270823717E-1,7.853641809E-1
1.469762206E1,-1.711186320E-1,2.259437889E-1,7.215845585E-1,7.752525118E-1
1.469962186E1,-1.472948790E-1,2.247220576E-1,7.160868049E-1,7.648373008E-1
1.470162160E1,-1.430188268E-1,2.210568637E-1,7.118107080E-1,7.589433483E-1
1.470362133E1,-1.228602752E-1,2.235003263E-1,7.026477456E-1,7.475031087E-1
1.470562106E1,-1.173624843E-1,2.155590802E-1,6.989825368E-1,7.408213392E-1
1.470762080E1,-1.002582610E-1,2.143373489E-1,6.910412908E-1,7.304315735E-1
1.470962053E1,-8.315403014E-2,2.070069611E-1,6.806566119E-1,7.162819962E-1
1.471162026E1,-8.315403014E-2,2.070069611E-1,6.806566119E-1,7.162819962E-1
1.471361963E1,-7.215845585E-2,2.045634985E-1,6.678284407E-1,7.021736921E-1
1.471561943E1,-6.788240373E-2,1.978439838E-1,6.666067243E-1,6.986521219E-1
1.471761916E1,-6.299547851E-2,1.954005212E-1,6.556110978E-1,6.870048803E-1
1.471961889E1,-6.055201590E-2,1.929570585E-1,6.446155310E-1,6.755946683E-1
1.472161863E1,-6.299547851E-2,1.899027377E-1,6.397286057E-1,6.702866321E-1
1.472361836E1,-6.299547851E-2,1.892918646E-1,6.281222105E-1,6.590427540E-1
1.472561809E1,-6.543894112E-2,1.862375438E-1,6.244570017E-1,6.549146698E-1
1.472761783E1,-7.643451542E-2,1.905135959E-1,6.146831512E-1,6.480532708E-1
1.472961763E1,-9.353873879E-2,1.911244690E-1,6.036875844E-1,6.400912106E-1
1.473161769E1,-9.353873879E-2,1.911244690E-1,6.036875844E-1,6.400912106E-1
1.473361742E1,-1.106429696E-1,1.972331107E-1,5.975789428E-1,6.389392456E-1
1.473561716E1,-1.295797974E-1,2.051743716E-1,5.926920176E-1,6.404461526E-1
1.473761712E1,-1.399645060E-1,2.088395506E-1,5.890268087E-1,6.404346979E-1
1.473961686E1,-1.619556546E-1,2.222785950E-1,5.871942043E-1,6.484091621E-1
1.474161659E1,-1.717294902E-1,2.296089679E-1,5.859724879E-1,6.523611366E-1
1.474361632E1,-1.912771761E-1,2.418262810E-1,5.841398835E-1,6.605197285E-1
1.474561612E1,-2.126574665E-1,2.595413625E-1,5.816964507E-1,6.715323356E-1
1.474761586E1,-2.236530334E-1,2.662608922E-1,5.823072791E-1,6.782310147E-1
1.474961559E1,-2.511419654E-1,2.925280929E-1,5.780312419E-1,6.948129881E-1
1.475161586E1,-2.511419654E-1,2.925280929E-1,5.780312419E-1,6.948129881E-1
1.475361559E1,-2.664135993E-1,3.120757937E-1,5.761986375E-1,7.073700423E-1
1.475561532E1,-2.853504419E-1,3.328452110E-1,5.731443167E-1,7.215990694E-1
1.475761505E1,-2.908482254E-1,3.383429945E-1,5.737552047E-1,7.268175197E-1
1.475961479E1,-3.048981130E-1,3.554472029E-1,5.688682795E-1,7.368288083E-1
1.476161459E1,-3.116176426E-1,3.652210534E-1,5.694791079E-1,7.448479223E-1
1.476361432E1,-3.220023513E-1,3.786600828E-1,5.676465034E-1,7.545140989E-1
1.476561405E1,-3.348305225E-1,3.927100003E-1,5.688682795E-1,7.680779534E-1
1.476761379E1,-3.391065598E-1,3.988186419E-1,5.658139586E-1,7.708404529E-1
1.476961352E1,-3.531564772E-1,4.122576714E-1,5.652030706E-1,7.836647217E-1
1.477161322E1,-3.580434024E-1,4.171445966E-1,5.652030706E-1,7.884536788E-1
1.477361338E1,-3.617085814E-1,4.208098054E-1,5.621487498E-1,7.898893639E-1
1.477561312E1,-3.653737605E-1,4.281401932E-1,5.597052574E-1,7.937707384E-1
1.477761292E1,-3.702606857E-1,4.330270886E-1,5.597052574E-1,7.986710274E-1
1.477961265E1,-3.733150363E-1,4.397466183E-1,5.560401082E-1,8.012002287E-1
1.478161238E1,-3.751476109E-1,4.452444017E-1,5.542075038E-1,8.038185520E-1
1.478361212E1,-3.739258945E-1,4.458552599E-1,5.542075038E-1,8.035878574E-1
1.478561185E1,-3.763693571E-1,4.519639313E-1,5.523748994E-1,8.068725535E-1
1.478761158E1,-3.769802153E-1,4.537965059E-1,5.493205786E-1,8.061007689E-1
1.478961132E1,-3.788128197E-1,4.586834311E-1,5.438227654E-1,8.059980413E-1
1.479161072E1,-3.775910735E-1,4.617377818E-1,5.419901609E-1,8.059343227E-1
1.479361052E1,-3.782019317E-1,4.580725729E-1,5.407684445E-1,8.033042349E-1
1.479561025E1,-3.757584691E-1,4.550182521E-1,5.358815193E-1,7.971229765E-1
1.479760998E1,-3.751476109E-1,4.531856477E-1,5.346598029E-1,7.949679655E-1
1.479960972E1,-3.763693571E-1,4.464661479E-1,5.261076689E-1,7.859867642E-1
1.480160945E1,-3.794236779E-1,4.385249019E-1,5.248859525E-1,7.821583472E-1
1.480360918E1,-3.794236779E-1,4.330270886E-1,5.218316317E-1,7.770347731E-1
1.480560891E1,-3.824779987E-1,4.208098054E-1,5.218316317E-1,7.718021532E-1
1.480760871E1,-3.836997449E-1,4.134794176E-1,5.224425197E-1,7.688542836E-1
1.480960845E1,-3.898083866E-1,3.939317167E-1,5.212207437E-1,7.607915873E-1
1.481160855E1,-3.904192448E-1,3.878230751E-1,5.230533481E-1,7.592224504E-1
1.481360828E1,-3.916409910E-1,3.774383664E-1,5.267185569E-1,7.571491428E-1
1.481560801E1,-3.916409910E-1,3.658319116E-1,5.334380865E-1,7.561559664E-1
1.481760775E1,-3.965279162E-1,3.554472029E-1,5.352706909E-1,7.550442470E-1
1.481960748E1,-3.971387744E-1,3.401755691E-1,5.432119370E-1,7.540012151E-1
1.482160721E1,-3.977496326E-1,3.224605024E-1,5.572618246E-1,7.567868174E-1
1.482360701E1,-3.977496326E-1,3.163518310E-1,5.645921826E-1,7.596364814E-1
1.482560628E1,-3.946953118E-1,3.016910851E-1,5.792529583E-1,7.631093563E-1
1.482760601E1,-3.879757822E-1,2.876411676E-1,5.945246220E-1,7.659779207E-1
1.482960574E1,-3.763693571E-1,2.735912800E-1,6.128505468E-1,7.694750641E-1
1.483160551E1,-3.727041483E-1,2.680934966E-1,6.238461137E-1,7.745750310E-1
1.483360524E1,-3.659846485E-1,2.638174295E-1,6.299547553E-1,7.748466899E-1
1.483560498E1,-3.470478058E-1,2.534327209E-1,6.470590234E-1,7.767597462E-1
1.483760471E1,-3.275001347E-1,2.442697436E-1,6.611089110E-1,7.771673167E-1
1.483960451E1,-3.165045679E-1,2.430480123E-1,6.666067243E-1,7.769247084E-1
1.484160424E1,-2.890156209E-1,2.351067662E-1,6.806566119E-1,7.759501556E-1
1.484360398E1,-2.725222707E-1,2.363284975E-1,6.867652535E-1,7.757358186E-1
1.484560371E1,-2.413681298E-1,2.265546471E-1,6.947064996E-1,7.695470764E-1
1.484760344E1,-2.059379518E-1,2.271655202E-1,7.075346708E-1,7.711160250E-1
1.484960317E1,-1.705077589E-1,2.265546471E-1,7.154759169E-1,7.696139887E-1
1.485160307E1,-1.527926624E-1,2.241111845E-1,7.166976333E-1,7.663073262E-1
1.485360281E1,-1.338558495E-1,2.247220576E-1,7.240280509E-1,7.698272599E-1
1.485560261E1,-9.903652966E-2,2.216677219E-1,7.276932001E-1,7.671259392E-1
1.485760234E1,-5.994115397E-2,2.216677219E-1,7.301366925E-1,7.653947417E-1
1.485960207E1,-4.589125142E-2,2.180025280E-1,7.344127297E-1,7.674589023E-1
1.486160181E1,-1.412625890E-2,2.149482071E-1,7.325801253E-1,7.635940826E-1
1.486360154E1,2.191479132E-2,2.143373489E-1,7.338019013E-1,7.647783912E-1
1.486560127E1,3.291036561E-2,2.088395506E-1,7.331910133E-1,7.630636357E-1
1.486760101E1,5.978843570E-2,2.027309090E-1,7.270823717E-1,7.571811235E-1
1.486960081E1,8.239044994E-2,1.917353272E-1,7.154759169E-1,7.452894804E-1
1.487159971E1,9.277515858E-2,1.886810064E-1,7.124215961E-1,7.428002980E-1
1.487359944E1,1.123228446E-1,1.789071560E-1,6.965391040E-1,7.278673748E-1
1.487559917E1,1.202640980E-1,1.740202308E-1,6.867652535E-1,7.186049036E-1
1.487759890E1,1.349248588E-1,1.691333205E-1,6.702718735E-1,7.043260481E-1
1.487959864E1,1.404226422E-1,1.660789847E-1,6.592763066E-1,6.942233042E-1
1.488159837E1,1.532508135E-1,1.599703431E-1,6.397286057E-1,6.770000085E-1
1.488359810E1,1.630246639E-1,1.550834179E-1,6.165157557E-1,6.562923011E-1
1.488559837E1,1.611920595E-1,1.538616866E-1,6.042984724E-1,6.440752614E-1
1.488759817E1,1.697441787E-1,1.514182240E-1,5.816964507E-1,6.245889252E-1
1.488959790E1,1.673007160E-1,1.434769779E-1,5.456553698E-1,5.884853060E-1
1.489159764E1,1.673007160E-1,1.434769779E-1,5.456553698E-1,5.884853060E-1
1.489359737E1,1.630246639E-1,1.459204406E-1,5.261076689E-1,5.697886409E-1
1.489559710E1,1.563051492E-1,1.410335153E-1,5.163338780E-1,5.576041837E-1
1.489759683E1,1.465312988E-1,1.404226422E-1,4.973970354E-1,5.372092244E-1
1.489959657E1,1.343140006E-1,1.373683214E-1,4.864014387E-1,5.229690871E-1
1.490159637E1,1.165989041E-1,1.398117840E-1,4.686863720E-1,5.028017052E-1
1.490359610E1,9.399688989E-2,1.434769779E-1,4.528038502E-1,4.842028348E-1
1.490559583E1,7.750352472E-2,1.428661048E-1,4.430300295E-1,4.719037268E-1
1.490759557E1,5.612324551E-2,1.501964927E-1,4.247040749E-1,4.539629460E-1
1.490959530E1,1.519527286E-2,1.563051492E-1,3.978259861E-1,4.277004924E-1
1.491159506E1,1.519527286E-2,1.563051492E-1,3.978259861E-1,4.277004924E-1
1.491359480E1,-1.290452853E-2,1.648572534E-1,3.813326359E-1,4.156428997E-1
1.491559453E1,-2.451096848E-2,1.679115891E-1,3.709479272E-1,4.079184405E-1
1.491759433E1,-5.383250117E-2,1.776854247E-1,3.544545472E-1,4.001350701E-1
1.491959410E1,-7.643451542E-2,1.856266707E-1,3.410155177E-1,3.957159074E-1
1.492159386E1,-9.414960444E-2,1.880701333E-1,3.342960179E-1,3.949536057E-1
1.492359363E1,-1.234711409E-1,1.905135959E-1,3.245221674E-1,3.960494793E-1
1.492559340E1,-1.362993121E-1,1.941787899E-1,3.184134960E-1,3.970768935E-1
1.492759316E1,-1.643991023E-1,2.002874464E-1,3.135266006E-1,4.067444595E-1
1.492959293E1,-2.138791978E-1,2.002874464E-1,3.043636084E-1,4.224885543E-1
1.493159403E1,-2.138791978E-1,2.002874464E-1,3.043636084E-1,4.224885543E-1
1.493359386E1,-2.462550551E-1,2.094504237E-1,3.025310040E-1,4.427595741E-1
1.493559363E1,-2.664135993E-1,2.118938863E-1,3.043636084E-1,4.566316141E-1
1.493759339E1,-3.012329340E-1,2.180025280E-1,3.074179292E-1,4.824646784E-1
