"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.258280813E1,-2.177734673E-1,1.581377387E-1,-2.275473066E-2,2.700936971E-1
2.258480786E1,-2.171625942E-1,1.593594700E-1,-2.580905706E-2,2.705940510E-1
2.258680760E1,-2.183843255E-1,1.611920595E-1,-2.764165215E-2,2.728344821E-1
2.258880733E1,-2.196060568E-1,1.624137908E-1,-3.069597855E-2,2.748586959E-1
2.259080706E1,-2.226603776E-1,1.666898578E-1,-3.680463135E-2,2.805668073E-1
2.259280680E1,-2.251038402E-1,1.715767831E-1,-3.985895589E-2,2.858304878E-1
2.259480653E1,-2.244929820E-1,1.734093726E-1,-4.108068720E-2,2.866278639E-1
2.259680633E1,-2.257147133E-1,1.789071560E-1,-4.291328415E-2,2.911983040E-1
2.259880613E1,-2.293798923E-1,1.807397604E-1,-4.413501546E-2,2.953470765E-1
2.260080586E1,-2.269364446E-1,1.825723499E-1,-4.291328415E-2,2.944050998E-1
2.260280559E1,-2.275473028E-1,1.850158125E-1,-4.108068720E-2,2.961355243E-1
2.260480533E1,-2.275473028E-1,1.850158125E-1,-4.108068720E-2,2.961355243E-1
2.260680506E1,-2.287690341E-1,1.844049394E-1,-3.924809024E-2,2.964470699E-1
2.260880479E1,-2.263255715E-1,1.862375438E-1,-3.436116874E-2,2.951073991E-1
2.261080453E1,-2.257147133E-1,1.856266707E-1,-3.191770986E-2,2.939781164E-1
2.261280433E1,-2.183843255E-1,1.825723499E-1,-2.825251780E-2,2.860464671E-1
2.261480406E1,-2.183843255E-1,1.813506186E-1,-2.519819140E-2,2.849819456E-1
2.261680379E1,-2.141082734E-1,1.807397604E-1,-1.847867295E-2,2.808036237E-1
2.261880352E1,-2.116648108E-1,1.752419621E-1,-1.298088674E-2,2.751004195E-1
2.262080326E1,-2.049452960E-1,1.746311039E-1,-8.704829961E-3,2.693963082E-1
2.262280299E1,-2.000583708E-1,1.654681265E-1,6.566801574E-3,2.597040152E-1
2.262480269E1,-2.000583708E-1,1.654681265E-1,6.566801574E-3,2.597040152E-1
2.262680242E1,-1.902845204E-1,1.630246639E-1,1.084285788E-2,2.508043208E-1
2.262880222E1,-1.890627891E-1,1.563051492E-1,2.000583708E-2,2.461224724E-1
2.263080196E1,-1.829541475E-1,1.538616866E-1,2.550362423E-2,2.404081395E-1
2.263280169E1,-1.774563491E-1,1.471421719E-1,3.527746722E-2,2.332082209E-1
2.263480142E1,-1.689042449E-1,1.404226422E-1,5.115996301E-2,2.255316036E-1
2.263680116E1,-1.640173197E-1,1.410335153E-1,5.665775016E-2,2.236117936E-1
2.263880089E1,-1.579086632E-1,1.349248588E-1,6.765332818E-2,2.184418372E-1
2.264080062E1,-1.487456858E-1,1.367574632E-1,7.437284291E-2,2.153118728E-1
2.264280036E1,-1.389718503E-1,1.337031275E-1,1.024726480E-1,2.183811921E-1
2.264480016E1,-1.389718503E-1,1.337031275E-1,1.024726480E-1,2.183811921E-1
2.264679989E1,-1.316414624E-1,1.343140006E-1,1.104138941E-1,2.180847390E-1
2.264879962E1,-1.267545372E-1,1.355357319E-1,1.226311997E-1,2.224298956E-1
2.265079935E1,-1.224784851E-1,1.367574632E-1,1.299615800E-1,2.249302011E-1
2.265279909E1,-1.169806942E-1,1.404226422E-1,1.458440721E-1,2.338236400E-1
2.265479882E1,-1.053742543E-1,1.416443735E-1,1.574505121E-1,2.365534311E-1
2.265679855E1,-1.023199260E-1,1.453095675E-1,1.641700417E-1,2.419422250E-1
2.265879829E1,-9.621127695E-2,1.489747614E-1,1.776090711E-1,2.509881899E-1
2.266079809E1,-8.827003092E-2,1.495856196E-1,1.837177277E-1,2.528233759E-1
2.266279782E1,-7.788532227E-2,1.563051492E-1,2.044871449E-1,2.689096791E-1
2.266479755E1,-7.788532227E-2,1.563051492E-1,2.044871449E-1,2.689096791E-1
2.266679728E1,-7.116580009E-2,1.587486118E-1,2.093740702E-1,2.722190186E-1
2.266879702E1,-7.055493444E-2,1.618029326E-1,2.191479057E-1,2.813965038E-1
2.267079675E1,-6.811147183E-2,1.654681265E-1,2.209804952E-1,2.843435471E-1
2.267279648E1,-6.200282276E-2,1.648572534E-1,2.246456891E-1,2.854609425E-1
2.267479628E1,-6.444628537E-2,1.703550518E-1,2.295326144E-1,2.930177271E-1
2.267679608E1,-6.139195710E-2,1.697441787E-1,2.301434875E-1,2.924860397E-1
2.267879582E1,-6.017022580E-2,1.709659100E-1,2.301434875E-1,2.929433789E-1
2.268079555E1,-6.383541971E-2,1.727984995E-1,2.338086665E-1,2.976588227E-1
2.268279528E1,-6.750060618E-2,1.727984995E-1,2.270891517E-1,2.932322221E-1
2.268479505E1,-6.750060618E-2,1.727984995E-1,2.270891517E-1,2.932322221E-1
2.268679478E1,-6.811147183E-2,1.709659100E-1,2.252565622E-1,2.908763204E-1
2.268879452E1,-7.299839705E-2,1.752419621E-1,2.209804952E-1,2.913260896E-1
2.269079432E1,-7.910704613E-2,1.715767831E-1,2.173153162E-1,2.879626085E-1
2.269279408E1,-8.277224004E-2,1.715767831E-1,2.148718536E-1,2.871580570E-1
2.269479385E1,-8.704829961E-2,1.697441787E-1,2.069306076E-1,2.814440779E-1
2.269679361E1,-8.643743396E-2,1.660789847E-1,2.057088763E-1,2.781542754E-1
2.269879338E1,-9.132435173E-2,1.630246639E-1,1.977676302E-1,2.720831010E-1
2.270079315E1,-1.004873365E-1,1.581377387E-1,1.922698319E-1,2.684640338E-1
2.270279291E1,-1.120937690E-1,1.495856196E-1,1.800525337E-1,2.595376380E-1
2.270479268E1,-1.120937690E-1,1.495856196E-1,1.800525337E-1,2.595376380E-1
2.270679251E1,-1.151480973E-1,1.459204406E-1,1.751656085E-1,2.554111385E-1
2.270879231E1,-1.182024255E-1,1.404226422E-1,1.690569520E-1,2.495407479E-1
2.271079211E1,-1.237002090E-1,1.312596649E-1,1.666134894E-1,2.455420456E-1
2.271279191E1,-1.285871267E-1,1.288162023E-1,1.611157060E-1,2.430772179E-1
2.271479171E1,-1.334740520E-1,1.227075532E-1,1.550070494E-1,2.385364784E-1
2.271679151E1,-1.353066564E-1,1.147663072E-1,1.556179225E-1,2.360002846E-1
2.271879131E1,-1.334740520E-1,1.123228446E-1,1.488984078E-1,2.293523050E-1
2.272079111E1,-1.395827085E-1,1.049924642E-1,1.403462887E-1,2.240621137E-1
2.272279098E1,-1.395827085E-1,9.949467331E-2,1.360702366E-1,2.188552759E-1
2.272479084E1,-1.395827085E-1,9.949467331E-2,1.360702366E-1,2.188552759E-1
2.272679071E1,-1.377501190E-1,9.766208380E-2,1.311833113E-1,2.138271242E-1
2.272879031E1,-1.426370293E-1,9.460775554E-2,1.305724531E-1,2.152791561E-1
2.273079017E1,-1.383609772E-1,9.277515858E-2,1.275181174E-1,2.097900387E-1
2.273279004E1,-1.426370293E-1,9.277515858E-2,1.287398487E-1,2.133693999E-1
2.273478991E1,-1.389718503E-1,9.094256163E-2,1.275181174E-1,2.093910097E-1
2.273678977E1,-1.383609772E-1,9.338602424E-2,1.226311997E-1,2.071306850E-1
2.273878971E1,-1.359175146E-1,9.644035250E-2,1.226311997E-1,2.069123570E-1
2.274078957E1,-1.395827085E-1,9.705121815E-2,1.244637966E-1,2.106976699E-1
2.274278944E1,-1.401935667E-1,1.019381359E-1,1.250746548E-1,2.137505298E-1
2.274478930E1,-1.401935667E-1,1.019381359E-1,1.250746548E-1,2.137505298E-1
2.274678917E1,-1.365283877E-1,1.062141955E-1,1.275181174E-1,2.149007358E-1
2.274878904E1,-1.383609772E-1,1.086576581E-1,1.256855279E-1,2.162107735E-1
2.275078890E1,-1.389718503E-1,1.141554415E-1,1.262963861E-1,2.197621832E-1
2.275278880E1,-1.395827085E-1,1.147663072E-1,1.256855279E-1,2.201169909E-1
2.275478827E1,-1.395827085E-1,1.141554415E-1,1.256855279E-1,2.197991112E-1
2.275678810E1,-1.401935667E-1,1.196532324E-1,1.269072592E-1,2.237779806E-1
2.275878793E1,-1.414152980E-1,1.196532324E-1,1.287398487E-1,2.255861946E-1
2.276078777E1,-1.432479024E-1,1.196532324E-1,1.287398487E-1,2.267395118E-1
2.276278760E1,-1.395827085E-1,1.220966876E-1,1.311833113E-1,2.271563224E-1
2.276478743E1,-1.408044398E-1,1.227075532E-1,1.317941695E-1,2.285885758E-1
2.276678703E1,-1.408044398E-1,1.263727546E-1,1.317941695E-1,2.305768126E-1
2.276878690E1,-1.389718503E-1,1.263727546E-1,1.324050426E-1,2.298137150E-1
2.277078676E1,-1.377501190E-1,1.294270754E-1,1.348485053E-1,2.321865252E-1
2.277278656E1,-1.383609772E-1,1.337031275E-1,1.336267740E-1,2.342571259E-1
2.277478636E1,-1.389718503E-1,1.300379336E-1,1.336267740E-1,2.325492508E-1
2.277678616E1,-1.395827085E-1,1.306488067E-1,1.342376322E-1,2.336069029E-1
2.277878596E1,-1.408044398E-1,1.324813962E-1,1.348485053E-1,2.357145095E-1
2.278078576E1,-1.383609772E-1,1.312596649E-1,1.360702366E-1,2.342818152E-1
2.278278556E1,-1.359175146E-1,1.282053441E-1,1.360702366E-1,2.311391146E-1
2.278478536E1,-1.346957833E-1,1.257618815E-1,1.360702366E-1,2.290722902E-1
2.278678510E1,-1.377501190E-1,1.239292845E-1,1.336267740E-1,2.284506020E-1
2.278878510E1,-1.340849251E-1,1.233184189E-1,1.330159009E-1,2.255646901E-1
2.279078483E1,-1.365283877E-1,1.202640980E-1,1.293507218E-1,2.232376831E-1
2.279278456E1,-1.334740520E-1,1.159880385E-1,1.275181174E-1,2.180124260E-1
2.279478430E1,-1.316414624E-1,1.196532324E-1,1.250746548E-1,2.174627323E-1
2.279678403E1,-1.298088580E-1,1.165989041E-1,1.207986027E-1,2.122214562E-1
2.279878376E1,-1.273654103E-1,1.165989041E-1,1.189660057E-1,2.096906357E-1
2.280078356E1,-1.279762685E-1,1.141554415E-1,1.159116775E-1,2.069901136E-1
2.280278330E1,-1.298088580E-1,1.141554415E-1,1.079704314E-1,2.038122139E-1
2.280478303E1,-1.298088580E-1,1.141554415E-1,1.079704314E-1,2.038122139E-1
2.280678276E1,-1.310305893E-1,1.135445759E-1,1.055269688E-1,2.029712472E-1
2.280878249E1,-1.316414624E-1,1.178206354E-1,1.012509167E-1,2.036244703E-1
2.281078223E1,-1.328631938E-1,1.172097698E-1,1.000291854E-1,2.034615352E-1
2.281278196E1,-1.334740520E-1,1.190423667E-1,9.575312585E-2,2.028671209E-1
2.281478213E1,-1.359175146E-1,1.172097698E-1,9.269879758E-2,2.020019009E-1
2.281678193E1,-1.291979998E-1,1.178206354E-1,8.597928286E-2,1.948493325E-1
2.281878166E1,-1.340849251E-1,1.202640980E-1,8.109235764E-2,1.975302277E-1
2.282078139E1,-1.359175146E-1,1.220966876E-1,7.803803682E-2,1.986733678E-1
2.282278113E1,-1.487456858E-1,1.361465901E-1,7.009678334E-2,2.134823929E-1
2.282478086E1,-1.487456858E-1,1.361465901E-1,7.009678334E-2,2.134823929E-1
2.282678082E1,-1.487456858E-1,1.392009109E-1,6.826419383E-2,2.148538406E-1
2.282878056E1,-1.579086632E-1,1.349248588E-1,6.398813426E-2,2.173346377E-1
2.283078029E1,-1.603521258E-1,1.312596649E-1,6.215553731E-2,2.163451286E-1
2.283278009E1,-1.609629989E-1,1.318705380E-1,5.543602258E-2,2.153417711E-1
2.283477979E1,-1.670716405E-1,1.263727546E-1,5.360342562E-2,2.162321285E-1
2.283677952E1,-1.689042449E-1,1.257618815E-1,4.688390717E-2,2.157377935E-1
2.283877926E1,-1.682933718E-1,1.233184189E-1,4.260785133E-2,2.129448765E-1
2.284077899E1,-1.701259762E-1,1.227075532E-1,3.955352306E-2,2.134583626E-1
2.284277872E1,-1.682933718E-1,1.282053441E-1,3.466660157E-2,2.143852665E-1
2.284477846E1,-1.682933718E-1,1.282053441E-1,3.466660157E-2,2.143852665E-1
2.284677826E1,-1.670716405E-1,1.294270754E-1,3.344487399E-2,2.139692980E-1
2.284877766E1,-1.682933718E-1,1.324813962E-1,3.649919853E-2,2.172698111E-1
2.285077739E1,-1.701259762E-1,1.324813962E-1,3.466660157E-2,2.183940049E-1
2.285277712E1,-1.664607823E-1,1.349248588E-1,3.527746722E-2,2.171598703E-1
2.285477685E1,-1.670716405E-1,1.337031275E-1,3.772092983E-2,2.172839799E-1
2.285677659E1,-1.670716405E-1,1.312596649E-1,3.649919853E-2,2.155788120E-1
2.285877632E1,-1.652390510E-1,1.343140006E-1,3.772092983E-2,2.162569381E-1
2.286077605E1,-1.689042449E-1,1.294270754E-1,3.833179548E-2,2.162159530E-1
2.286277585E1,-1.689042449E-1,1.275944710E-1,3.955352306E-2,2.153450119E-1
2.286477559E1,-1.689042449E-1,1.275944710E-1,3.955352306E-2,2.153450119E-1
2.286677532E1,-1.689042449E-1,1.263727546E-1,4.016438872E-2,2.147368044E-1
2.286877505E1,-1.695151031E-1,1.318705380E-1,3.772092983E-2,2.180552167E-1
2.287077479E1,-1.689042449E-1,1.269836128E-1,4.260785133E-2,2.155664882E-1
2.287277452E1,-1.719585657E-1,1.282053441E-1,4.199698567E-2,2.185637330E-1
2.287477425E1,-1.719585657E-1,1.300379336E-1,4.016438872E-2,2.193006854E-1
2.287677398E1,-1.719585657E-1,1.282053441E-1,4.382958263E-2,2.189232534E-1
2.287877378E1,-1.737911552E-1,1.257618815E-1,4.382958263E-2,2.189530744E-1
2.288077352E1,-1.744020283E-1,1.288162023E-1,4.260785133E-2,2.209640479E-1
2.288277325E1,-1.762346178E-1,1.220966876E-1,4.627304152E-2,2.193340740E-1
2.288477298E1,-1.762346178E-1,1.220966876E-1,4.627304152E-2,2.193340740E-1
2.288677272E1,-1.780672222E-1,1.233184189E-1,4.199698567E-2,2.206334401E-1
2.288877245E1,-1.768454909E-1,1.233184189E-1,4.566217586E-2,2.203787521E-1
2.289077218E1,-1.780672222E-1,1.196532324E-1,4.505131021E-2,2.192132574E-1
2.289277192E1,-1.768454909E-1,1.196532324E-1,4.321871698E-2,2.178510527E-1
2.289477175E1,-1.744020283E-1,1.196532324E-1,4.810563847E-2,2.169034715E-1
2.289677148E1,-1.750128865E-1,1.184315011E-1,4.810563847E-2,2.167249025E-1
2.289877121E1,-1.719585657E-1,1.239292845E-1,4.993823543E-2,2.177660287E-1
2.290077095E1,-1.701259762E-1,1.269836128E-1,5.238169432E-2,2.186584725E-1
2.290277068E1,-1.682933718E-1,1.337031275E-1,5.971207842E-2,2.230800699E-1
2.290477041E1,-1.682933718E-1,1.337031275E-1,5.971207842E-2,2.230800699E-1
2.290677015E1,-1.676825136E-1,1.367574632E-1,6.459899992E-2,2.258164297E-1
2.290877028E1,-1.664607823E-1,1.453095675E-1,6.826419383E-2,2.312662158E-1
2.291077008E1,-1.621847153E-1,1.508073509E-1,7.254024595E-2,2.330425417E-1
2.291276981E1,-1.609629989E-1,1.556942761E-1,7.620543987E-2,2.365524544E-1
2.291476955E1,-1.566869318E-1,1.605812013E-1,8.109235764E-2,2.385646397E-1
2.291676928E1,-1.524108797E-1,1.636355221E-1,8.597928286E-2,2.395790004E-1
2.291876901E1,-1.530217379E-1,1.673007160E-1,9.208793938E-2,2.447148758E-1
2.292076874E1,-1.450804919E-1,1.734093726E-1,1.006400511E-1,2.474824832E-1
2.292276848E1,-1.383609772E-1,1.770745665E-1,1.183551401E-1,2.539824822E-1
2.292476828E1,-1.383609772E-1,1.770745665E-1,1.183551401E-1,2.539824822E-1
2.292676808E1,-1.383609772E-1,1.789071560E-1,1.226311997E-1,2.572740593E-1
2.292876781E1,-1.316414624E-1,1.782962978E-1,1.354593635E-1,2.597465757E-1
2.293076754E1,-1.230893433E-1,1.825723499E-1,1.476766765E-1,2.651264796E-1
2.293276728E1,-1.212567538E-1,1.819614917E-1,1.543961912E-1,2.676777329E-1
2.293476701E1,-1.127046347E-1,1.850158125E-1,1.666134894E-1,2.733006411E-1
2.293676674E1,-1.114829108E-1,1.850158125E-1,1.721112877E-1,2.761912121E-1
2.293876648E1,-1.029307917E-1,1.856266707E-1,1.843285859E-1,2.811210350E-1
2.294076584E1,-9.010262042E-2,1.886810064E-1,1.959350258E-1,2.865476204E-1
2.294276557E1,-8.277224004E-2,1.935679317E-1,2.075414658E-1,2.956234901E-1
2.294476531E1,-8.277224004E-2,1.935679317E-1,2.075414658E-1,2.956234901E-1
2.294676504E1,-7.422012836E-2,1.978439838E-1,2.105957866E-1,2.983311159E-1
2.294876477E1,-7.544185966E-2,1.990657151E-1,2.160935849E-1,3.033398598E-1
2.295076451E1,-7.055493444E-2,2.027309090E-1,2.185370475E-1,3.063270497E-1
2.295276424E1,-6.872233748E-2,2.021200359E-1,2.209804952E-1,3.072582755E-1
2.295476397E1,-6.566801667E-2,2.063960880E-1,2.209804952E-1,3.094252944E-1
2.295676377E1,-6.261368841E-2,2.076178193E-1,2.191479057E-1,3.083041314E-1
2.295876350E1,-6.688974798E-2,2.094504237E-1,2.173153162E-1,3.091434376E-1
2.296076324E1,-6.566801667E-2,2.088395506E-1,2.154827118E-1,3.071791747E-1
2.296276297E1,-6.933320314E-2,2.106721550E-1,2.069306076E-1,3.033317100E-1
2.296476270E1,-7.116580009E-2,2.100612819E-1,2.002110779E-1,2.987888703E-1
2.296676244E1,-7.238753140E-2,2.082286924E-1,1.983784884E-1,2.965689932E-1
2.296876217E1,-8.032877743E-2,2.082286924E-1,1.904372424E-1,2.933909408E-1
2.297076190E1,-8.399397135E-2,2.063960880E-1,1.824959964E-1,2.880262506E-1
2.297276170E1,-9.010262042E-2,2.051743716E-1,1.788308024E-1,2.866975076E-1
2.297476144E1,-9.682214260E-2,2.008983046E-1,1.678352207E-1,2.791116576E-1
2.297676117E1,-1.078177169E-1,1.978439838E-1,1.580613852E-1,2.752277302E-1
2.297876090E1,-1.133155003E-1,1.972331107E-1,1.525636017E-1,2.738922327E-1
2.298076064E1,-1.237002090E-1,1.911244690E-1,1.415680200E-1,2.680891804E-1
2.298276037E1,-1.420261711E-1,1.813506186E-1,1.275181174E-1,2.632875812E-1
2.298476010E1,-1.499674171E-1,1.795180291E-1,1.244637966E-1,2.649682729E-1
2.298675983E1,-1.524108797E-1,1.752419621E-1,1.226311997E-1,2.626351703E-1
2.298875963E1,-1.603521258E-1,1.709659100E-1,1.171334088E-1,2.620350779E-1
2.299075937E1,-1.701259762E-1,1.660789847E-1,1.104138941E-1,2.621379502E-1
2.299275910E1,-1.811215430E-1,1.599703431E-1,1.043052375E-1,2.632016463E-1
2.299475883E1,-1.853975952E-1,1.544725448E-1,1.006400511E-1,2.614621488E-1
2.299675857E1,-1.982257664E-1,1.483639032E-1,9.453139454E-2,2.650311053E-1
2.299875830E1,-2.006692290E-1,1.440878361E-1,8.964447677E-2,2.628033033E-1
2.300075846E1,-2.073887438E-1,1.398117840E-1,8.659014851E-2,2.646795795E-1
2.300275826E1,-2.098322064E-1,1.275944710E-1,8.048149943E-2,2.584321489E-1
2.300475806E1,-2.153300047E-1,1.227075532E-1,7.987063378E-2,2.603909996E-1
2.300675780E1,-2.159408629E-1,1.214858219E-1,7.864890248E-2,2.599517475E-1
2.300875753E1,-2.141082734E-1,1.184315011E-1,8.048149943E-2,2.575764837E-1
2.301075726E1,-2.183843255E-1,1.129337102E-1,7.864890248E-2,2.581305607E-1
2.301275700E1,-2.183843255E-1,1.037707329E-1,8.475755155E-2,2.562106968E-1
2.301475673E1,-2.177734673E-1,1.007164046E-1,8.964447677E-2,2.561351390E-1
2.301675646E1,-2.159408629E-1,1.001055390E-1,9.330966324E-2,2.556526324E-1
2.301875626E1,-2.177734673E-1,9.888381511E-2,9.941831976E-2,2.590121508E-1
2.302075606E1,-2.153300047E-1,1.043815985E-1,1.055269688E-1,2.615310119E-1
2.302275580E1,-2.116648108E-1,1.037707329E-1,1.165225431E-1,2.629598072E-1
2.302475553E1,-2.116648108E-1,1.037707329E-1,1.165225431E-1,2.629598072E-1
2.302675526E1,-2.061670274E-1,1.049924642E-1,1.214094684E-1,2.612824520E-1
2.302875500E1,-1.994474977E-1,1.056033298E-1,1.250746548E-1,2.580213885E-1
2.303075473E1,-1.994474977E-1,1.049924642E-1,1.293507218E-1,2.598736830E-1
2.303275446E1,-1.927279830E-1,1.062141955E-1,1.372919679E-1,2.593735052E-1
2.303475349E1,-1.902845204E-1,1.062141955E-1,1.397354305E-1,2.588738004E-1
2.303675323E1,-1.798998117E-1,1.117119789E-1,1.476766765E-1,2.581703106E-1
2.303875296E1,-1.719585657E-1,1.159880385E-1,1.574505121E-1,2.604105166E-1
2.304075269E1,-1.695151031E-1,1.202640980E-1,1.598939747E-1,2.622306363E-1
2.304275243E1,-1.585195363E-1,1.282053441E-1,1.715004146E-1,2.664159264E-1
2.304475216E1,-1.585195363E-1,1.282053441E-1,1.715004146E-1,2.664159264E-1
2.304675189E1,-1.572978050E-1,1.282053441E-1,1.769981980E-1,2.692723005E-1
2.304875162E1,-1.493565589E-1,1.330922693E-1,1.843285859E-1,2.720256631E-1
2.305075142E1,-1.518000066E-1,1.312596649E-1,1.837177277E-1,2.720745212E-1
2.305275116E1,-1.401935667E-1,1.330922693E-1,1.879937798E-1,2.696468979E-1
2.305475089E1,-1.383609772E-1,1.288162023E-1,1.898263693E-1,2.679018933E-1
2.305675062E1,-1.340849251E-1,1.300379336E-1,1.922698319E-1,2.680602909E-1
2.305875036E1,-1.316414624E-1,1.263727546E-1,1.898263693E-1,2.633127384E-1
2.306074916E1,-1.237002090E-1,1.227075532E-1,1.934915632E-1,2.603802418E-1
2.306274889E1,-1.145372316E-1,1.141554415E-1,1.892155111E-1,2.489030974E-1
2.306474862E1,-1.145372316E-1,1.141554415E-1,1.892155111E-1,2.489030974E-1
2.306674842E1,-1.163698286E-1,1.135445759E-1,1.898263693E-1,2.499367084E-1
2.306874816E1,-1.096503139E-1,1.080467924E-1,1.867720485E-1,2.420353255E-1
2.307074789E1,-1.059851199E-1,1.086576581E-1,1.873829067E-1,2.411466069E-1
2.307274762E1,-1.047633886E-1,1.013272703E-1,1.843285859E-1,2.349885335E-1
2.307474736E1,-9.865473956E-2,9.582948685E-2,1.831068546E-1,2.290069177E-1
2.307674709E1,-1.004873365E-1,9.521862119E-2,1.818851233E-1,2.285749083E-1
2.307874682E1,-9.987647086E-2,9.155342728E-2,1.806633919E-1,2.258242694E-1
2.308074655E1,-1.004873365E-1,9.155342728E-2,1.788308024E-1,2.246334587E-1
2.308274635E1,-1.090394482E-1,8.300131559E-2,1.739438772E-1,2.214391385E-1
2.308474609E1,-1.090394482E-1,8.300131559E-2,1.739438772E-1,2.214391385E-1
2.308674582E1,-1.072068512E-1,8.055785298E-2,1.733330190E-1,2.191511171E-1
2.308874512E1,-1.133155003E-1,7.872525603E-2,1.684460938E-1,2.177433238E-1
2.309074485E1,-1.163698286E-1,7.444920391E-2,1.678352207E-1,2.173782010E-1
2.309274459E1,-1.194241568E-1,7.322747260E-2,1.629483104E-1,2.148872817E-1
2.309474509E1,-1.255328059E-1,7.139487565E-2,1.598939747E-1,2.154571808E-1
2.309674489E1,-1.261436790E-1,7.139487565E-2,1.586722434E-1,2.149100669E-1
2.309874469E1,-1.310305893E-1,6.956227869E-2,1.556179225E-1,2.149996832E-1
2.310074442E1,-1.377501190E-1,6.956227869E-2,1.562287807E-1,2.195938019E-1
2.310274415E1,-1.450804919E-1,7.139487565E-2,1.507309973E-1,2.210552215E-1
2.310474388E1,-1.450804919E-1,7.139487565E-2,1.507309973E-1,2.210552215E-1
2.310674362E1,-1.475239545E-1,7.200574130E-2,1.507309973E-1,2.228631362E-1
2.310874335E1,-1.548543423E-1,7.200574130E-2,1.488984078E-1,2.265732331E-1
2.311074308E1,-1.572978050E-1,7.139487565E-2,1.488984078E-1,2.280582460E-1
2.311274288E1,-1.621847153E-1,7.628180087E-2,1.446223408E-1,2.303007088E-1
2.311474265E1,-1.676825136E-1,7.444920391E-2,1.421788931E-1,2.321097735E-1
2.311674242E1,-1.682933718E-1,7.628180087E-2,1.415680200E-1,2.327725852E-1
2.311874218E1,-1.737911552E-1,7.750352472E-2,1.409571618E-1,2.368102266E-1
2.312074288E1,-1.792889535E-1,7.567093521E-2,1.348485053E-1,2.367588196E-1
2.312274265E1,-1.835650057E-1,7.994698733E-2,1.324050426E-1,2.400390123E-1
2.312474241E1,-1.835650057E-1,7.994698733E-2,1.324050426E-1,2.400390123E-1
2.312674218E1,-1.786780804E-1,8.116871864E-2,1.311833113E-1,2.360577863E-1
2.312874201E1,-1.847867370E-1,8.055785298E-2,1.305724531E-1,2.401767502E-1
2.313074178E1,-1.847867370E-1,8.055785298E-2,1.293507218E-1,2.395147492E-1
2.313274155E1,-1.841758788E-1,8.361218125E-2,1.269072592E-1,2.387827540E-1
2.313474131E1,-1.829541475E-1,8.483391255E-2,1.244637966E-1,2.369815382E-1
2.313674108E1,-1.829541475E-1,8.788824081E-2,1.226311997E-1,2.371391450E-1
2.313874084E1,-1.805106848E-1,9.033169597E-2,1.195768714E-1,2.346114891E-1
2.314074061E1,-1.835650057E-1,9.216429293E-2,1.140790880E-1,2.349561800E-1
2.314274038E1,-1.805106848E-1,9.644035250E-2,1.043052375E-1,2.297050968E-1
2.314474021E1,-1.780672222E-1,9.949467331E-2,1.049161032E-1,2.293785394E-1
2.314673997E1,-1.780672222E-1,9.949467331E-2,1.049161032E-1,2.293785394E-1
2.314874017E1,-1.798998117E-1,1.001055390E-1,1.000291854E-1,2.288905833E-1
2.315073994E1,-1.805106848E-1,1.025490016E-1,9.147707373E-2,2.268666130E-1
2.315273927E1,-1.798998117E-1,1.043815985E-1,9.147707373E-2,2.272168906E-1
2.315457872E1,-1.829541475E-1,1.049924642E-1,8.475755155E-2,2.273312124E-1
2.315657848E1,-1.823432744E-1,1.037707329E-1,8.170322329E-2,2.251507304E-1
2.315857825E1,-1.841758788E-1,1.056033298E-1,7.620543987E-2,2.255661470E-1
2.316057808E1,-1.890627891E-1,1.080467924E-1,7.376197726E-2,2.299123243E-1
2.316257785E1,-1.908953935E-1,1.111011133E-1,7.070764899E-2,2.319139501E-1
