"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.393053934E0,-3.995975018E0,7.124444962E0,4.213595867E0,9.191296018E0
6.395053734E0,-3.994142294E0,7.141549110E0,4.450611591E0,9.314657261E0
6.397053467E0,-3.967264414E0,7.140938282E0,4.811632633E0,9.480717013E0
6.399053100E0,-3.967264414E0,7.140938282E0,4.811632633E0,9.480717013E0
6.401052833E0,-3.935499430E0,7.119557858E0,5.057200432E0,9.578702211E0
6.403052566E0,-3.918395042E0,7.100010395E0,5.179984570E0,9.622692319E0
6.405052299E0,-3.875634432E0,7.057250023E0,5.422498226E0,9.707152371E0
6.407052032E0,-3.824932814E0,7.000439167E0,5.669287682E0,9.786576642E0
6.409051765E0,-3.798665524E0,6.971117973E0,5.793904305E0,9.828309755E0
6.411051565E0,-3.740633249E0,6.910642147E0,6.033363342E0,9.907107813E0
6.413051298E0,-3.683212042E0,6.845890522E0,6.265491962E0,9.984420740E0
6.415051031E0,-3.652057886E0,6.814736366E0,6.385221481E0,1.002742299E1
6.417050764E0,-3.522554398E0,6.685233116E0,6.807329655E0,1.017056873E1
6.419050564E0,-3.522554398E0,6.685233116E0,6.807329655E0,1.017056873E1
6.421050297E0,-3.488956928E0,6.652856827E0,6.902013779E0,1.020152531E1
6.423050030E0,-3.421761751E0,6.578942299E0,7.065725803E0,1.024282268E1
6.425049830E0,-3.388774872E0,6.541679382E0,7.139640331E0,1.025923137E1
6.427049630E0,-3.319136381E0,6.462266922E0,7.262423992E0,1.027231047E1
6.429049363E0,-3.288593054E0,6.420728207E0,7.311904430E0,1.027154036E1
6.431049096E0,-3.223841429E0,6.332152843E0,7.390095234E0,1.025196668E1
6.433048829E0,-3.160922289E0,6.233192444E0,7.434077263E0,1.020341230E1
6.435048562E0,-3.133433342E0,6.183712482E0,7.443850994E0,1.017190357E1
6.437048295E0,-3.050355673E0,6.021222591E0,7.428579330E0,1.003711025E1
6.439048461E0,-3.050355673E0,6.021222591E0,7.428579330E0,1.003711025E1
6.441048261E0,-2.992323399E0,5.908823013E0,7.382764816E0,9.918336809E0
6.443047994E0,-2.940399885E0,5.793369770E0,7.318012714E0,9.785826223E0
6.445047727E0,-2.914743423E0,5.733504772E0,7.274641514E0,9.710263403E0
6.447047460E0,-2.867706776E0,5.604612350E0,7.175681114E0,9.545984559E0
6.449047326E0,-2.846937418E0,5.533751965E0,7.119481564E0,9.455923075E0
6.451047059E0,-2.805398703E0,5.396918297E0,6.998530388E0,9.272346875E0
6.453046792E0,-2.768135786E0,5.243590832E0,6.863529205E0,9.070052574E0
6.455046525E0,-2.754696846E0,5.162956715E0,6.790836334E0,8.964370300E0
6.457046325E0,-2.713768959E0,4.844085217E0,6.481127739E0,8.534326002E0
6.459046125E0,-2.713768959E0,4.844085217E0,6.481127739E0,8.534326002E0
6.461045858E0,-2.710714579E0,4.763450623E0,6.402326107E0,8.427823856E0
6.463045591E0,-2.716823101E0,4.611956120E0,6.233116150E0,8.216021175E0
6.465045324E0,-2.727207899E0,4.534376144E0,6.146984100E0,8.110711650E0
6.467045057E0,-2.752864122E0,4.394488335E0,5.977774620E0,7.913506050E0
6.469044790E0,-2.804787874E0,4.260097980E0,5.814673424E0,7.734707289E0
6.471044523E0,-2.834109306E0,4.197789669E0,5.734650135E0,7.651132324E0
6.473044323E0,-2.912910938E0,4.072562218E0,5.573992729E0,7.492676965E0
6.475044056E0,-2.953838825E0,4.013308525E0,5.504354000E0,7.424939197E0
6.477043789E0,-3.116940022E0,3.850207329E0,5.298492432E0,7.253511813E0
6.479044389E0,-3.179858923E0,3.801949024E0,5.237405777E0,7.210876398E0
6.481044122E0,-3.243999958E0,3.757355690E0,5.183649540E0,7.177149856E0
6.483043855E0,-3.381444454E0,3.674888849E0,5.077359200E0,7.121695802E0
6.485043588E0,-3.459024429E0,3.640680552E0,5.025435448E0,7.104534209E0
6.487043321E0,-3.618460178E0,3.580815792E0,4.938081741E0,7.092259660E0
6.489043121E0,-3.788280725E0,3.533779144E0,4.866610527E0,7.107922616E0
6.491042854E0,-3.871969461E0,3.520951033E0,4.835456371E0,7.125368903E0
6.493042587E0,-4.046676636E0,3.505068302E0,4.785365582E0,7.180586281E0
6.495042320E0,-4.129143715E0,3.506901026E0,4.770093918E0,7.218170032E0
6.497042053E0,-4.458399773E0,3.558213711E0,4.748102665E0,7.421771504E0
6.499040853E0,-4.458399773E0,3.558213711E0,4.748102665E0,7.421771504E0
6.501040586E0,-4.528038502E0,3.583259106E0,4.754211426E0,7.479666087E0
6.503040386E0,-4.663650513E0,3.646789074E0,4.774981022E0,7.605862897E0
6.505040186E0,-4.777271748E0,3.719482183E0,4.813465595E0,7.734747837E0
6.507039919E0,-4.822475910E0,3.757355690E0,4.836678505E0,7.795348270E0
6.509039652E0,-4.907996655E0,3.829437971E0,4.887380123E0,7.914512670E0
6.511039385E0,-4.940983772E0,3.858759403E0,4.908760548E0,7.962366161E0
6.513039118E0,-4.993517876E0,3.895411253E0,4.947855949E0,8.036835702E0
6.515038851E0,-5.033834934E0,3.922289371E0,4.977177143E0,8.092968576E0
6.517038584E0,-5.049106598E0,3.946723938E0,4.999168396E0,8.127840545E0
6.519038850E0,-5.049106598E0,3.946723938E0,4.999168396E0,8.127840545E0
6.521038583E0,-5.045441628E0,3.955276012E0,5.002222538E0,8.131600081E0
6.523038316E0,-5.025893688E0,3.969936848E0,5.002833843E0,8.127013744E0
6.525038049E0,-4.986187458E0,3.989484549E0,5.002833843E0,8.112114323E0
6.527037782E0,-4.959920406E0,4.002312660E0,5.002222538E0,8.101947136E0
6.529037515E0,-4.895779610E0,4.023082256E0,4.997335911E0,8.070143433E0
6.531037248E0,-4.862792969E0,4.030412674E0,4.993670464E0,8.051566710E0
6.533036981E0,-4.788877964E0,4.035299301E0,4.977787971E0,7.999710351E0
6.535036781E0,-4.714352608E0,4.035910130E0,4.938692570E0,7.931227861E0
6.537036514E0,-4.600120544E0,4.013308525E0,4.855004311E0,7.799924435E0
6.539035314E0,-4.600120544E0,4.013308525E0,4.855004311E0,7.799924435E0
6.541035047E0,-4.521318913E0,3.991928101E0,4.774981022E0,7.692740632E0
6.543034780E0,-4.488943100E0,3.976656437E0,4.729776859E0,7.637748079E0
6.545034513E0,-4.413196087E0,3.946113110E0,4.632038593E0,7.516906937E0
6.547034246E0,-4.375933170E0,3.932674170E0,4.575839043E0,7.453389845E0
6.549033979E0,-4.313014030E0,3.908239365E0,4.457942009E0,7.331416774E0
6.551033779E0,-4.253760338E0,3.886859179E0,4.338212490E0,7.212644376E0
6.553033545E0,-4.225049496E0,3.873420238E0,4.274071217E0,7.149972892E0
6.555033311E0,-4.184121609E0,3.847763777E0,4.145178795E0,7.035244627E0
6.557033077E0,-4.141360760E0,3.806225061E0,3.945425987E0,6.870560704E0
6.559032943E0,-4.141360760E0,3.806225061E0,3.945425987E0,6.870560704E0
6.561032709E0,-4.124867439E0,3.773238182E0,3.813478947E0,6.767161846E0
6.563032475E0,-4.121813297E0,3.755523205E0,3.745672941E0,6.717392737E0
6.565032241E0,-4.119980812E0,3.708486557E0,3.607006550E0,6.613441667E0
6.567032074E0,-4.125478268E0,3.683441162E0,3.535535336E0,6.564093223E0
6.569031940E0,-4.139528275E0,3.625408888E0,3.394425392E0,6.465400814E0
6.571031806E0,-4.159687042E0,3.561878920E0,3.244763374E0,6.365411776E0
6.573031672E0,-4.166406631E0,3.530113935E0,3.172070503E0,6.315273541E0
6.575031538E0,-4.182899952E0,3.467194796E0,3.018743277E0,6.215376314E0
6.577031404E0,-4.193284512E0,3.381673574E0,2.780505896E0,6.062224360E0
6.579031204E0,-4.193284512E0,3.381673574E0,2.780505896E0,6.062224360E0
6.581031137E0,-4.191452026E0,3.330360889E0,2.615572214E0,5.958254086E0
6.583031070E0,-4.182289124E0,3.310202360E0,2.533716202E0,5.904972461E0
6.585031003E0,-4.177402020E0,3.274772167E0,2.370615244E0,5.813315492E0
6.587030936E0,-4.163352013E0,3.254002810E0,2.217288017E0,5.730479946E0
6.589030869E0,-4.154189110E0,3.252781153E0,2.140929937E0,5.693983964E0
6.591030802E0,-4.136474133E0,3.246061563E0,2.001652718E0,5.626184100E0
6.593030735E0,-4.125478268E0,3.255835295E0,1.935068369E0,5.600403914E0
6.595030668E0,-4.118758678E0,3.265609264E0,1.806786656E0,5.558134124E0
6.597030668E0,-4.131587029E0,3.308369875E0,1.592983842E0,5.527469595E0
6.599030701E0,-4.131587029E0,3.308369875E0,1.592983842E0,5.527469595E0
6.601030667E0,-4.151134968E0,3.316921949E0,1.542892933E0,5.533029129E0
6.603030633E0,-4.171904087E0,3.330360889E0,1.501964927E0,5.545447323E0
6.605030599E0,-4.229325294E0,3.355406523E0,1.424385071E0,5.583441431E0
6.607030565E0,-4.303240299E0,3.378619194E0,1.355357289E0,5.636482779E0
6.609030531E0,-4.351498604E0,3.388393164E0,1.327868342E0,5.672740314E0
6.611030497E0,-4.458399773E0,3.399388790E0,1.276555657E0,5.750023220E0
6.613030497E0,-4.521929741E0,3.396334410E0,1.252731919E0,5.792432414E0
6.615030463E0,-4.672813892E0,3.379841089E0,1.200808406E0,5.890709320E0
6.617030429E0,-4.929377079E0,3.339524031E0,1.127504468E0,6.059904740E0
6.619031229E0,-4.929377079E0,3.339524031E0,1.127504468E0,6.059904740E0
6.621031195E0,-5.115691185E0,3.307759047E0,1.081078768E0,6.187107362E0
6.623031161E0,-5.212818623E0,3.288211346E0,1.063974500E0,6.254426719E0
6.625031127E0,-5.410128117E0,3.244228840E0,1.021824837E0,6.390511169E0
6.627031093E0,-5.608048439E0,3.200857639E0,9.802860022E-1,6.531206440E0
6.629031026E0,-5.707619190E0,3.180698872E0,9.595165849E-1,6.604122516E0
6.631030959E0,-5.901263714E0,3.145879745E0,9.124799371E-1,6.749377188E0
6.633030892E0,-6.088188648E0,3.122056007E0,8.623890281E-1,6.896157594E0
6.635030825E0,-6.183483601E0,3.111671209E0,8.355109096E-1,6.972520752E0
6.637030758E0,-6.441268444E0,3.106784344E0,7.609853745E-1,7.191741574E0
6.639030224E0,-6.522513866E0,3.106784344E0,7.359399199E-1,7.262017878E0
6.641030157E0,-6.605591297E0,3.099453926E0,7.096726894E-1,7.331035831E0
6.643030090E0,-6.772968292E0,3.079906225E0,6.528622508E-1,7.468945773E0
6.645030023E0,-6.857878685E0,3.059136868E0,6.241515875E-1,7.535143239E0
6.647029889E0,-7.021590710E0,3.002937078E0,5.569564104E-1,7.657059986E0
6.649029755E0,-7.104057312E0,2.963230848E0,5.166392922E-1,7.714614930E0
6.651029621E0,-7.251276016E0,2.864270687E0,4.280638099E-1,7.808219327E0
6.653029487E0,-7.379557610E0,2.739654303E0,3.309362531E-1,7.878648045E0
6.655029353E0,-7.438200474E0,2.668793917E0,2.771801054E-1,7.907345703E0
6.657029219E0,-7.574423790E0,2.436665058E0,1.128573567E-1,7.957510235E0
6.659029552E0,-7.604355812E0,2.357252598E0,6.154467165E-2,7.961573643E0
6.661029452E0,-7.631844997E0,2.277229309E0,1.206458826E-2,7.964356656E0
6.663029285E0,-7.663609982E0,2.115350008E0,-7.895433158E-2,7.950588493E0
6.665029118E0,-7.678881645E0,2.030439615E0,-1.162171140E-1,7.943639894E0
6.667028951E0,-7.689877033E0,1.857564807E0,-1.864666194E-1,7.913250002E0
6.669028784E0,-7.689877033E0,1.767767668E0,-2.115120888E-1,7.893285037E0
6.671028617E0,-7.678270817E0,1.579010248E0,-2.603813112E-1,7.843271927E0
6.673028450E0,-7.647727489E0,1.385365963E0,-2.952006161E-1,7.777796475E0
6.675028316E0,-7.634288311E0,1.282740712E0,-3.055853248E-1,7.747332711E0
6.677028182E0,-7.551210880E0,9.736428261E-1,-3.391829133E-1,7.621273592E0
6.679027048E0,-7.513337135E0,8.685740232E-1,-3.440698385E-1,7.571198042E0
6.681027748E0,-7.476685047E0,7.586182952E-1,-3.501785100E-1,7.523227100E0
6.683027548E0,-7.385666370E0,5.429828167E-1,-3.538436890E-1,7.414047709E0
6.685027348E0,-7.341683865E0,4.269184470E-1,-3.568980098E-1,7.362741169E0
6.687027148E0,-7.239058495E0,1.960113794E-1,-3.581197560E-1,7.250561227E0
6.689026948E0,-7.136433125E0,-3.856086731E-2,-3.593414724E-1,7.145578421E0
6.691026748E0,-7.079622746E0,-1.552361250E-1,-3.587306142E-1,7.090405075E0
6.693026481E0,-6.971499443E0,-3.806453943E-1,-3.514002264E-1,6.990720815E0
6.695026214E0,-6.914078236E0,-4.906011522E-1,-3.452915847E-1,6.940057177E0
6.697025947E0,-6.669121265E0,-8.956047893E-1,-2.982549667E-1,6.735595179E0
6.699025713E0,-6.669121265E0,-8.956047893E-1,-2.982549667E-1,6.735595179E0
6.701025446E0,-6.608034611E0,-9.860128760E-1,-2.848159075E-1,6.687261241E0
6.703025179E0,-6.485250950E0,-1.161331177E0,-2.506074607E-1,6.593176327E0
6.705024912E0,-6.421720982E0,-1.246852279E0,-2.353358418E-1,6.545878392E0
6.707024712E0,-6.303213120E0,-1.406898975E0,-2.035708427E-1,6.461524700E0
6.709024445E0,-6.195089817E0,-1.554117560E0,-1.736384481E-1,6.389410735E0
6.711024178E0,-6.139501095E0,-1.627421379E0,-1.620320082E-1,6.353599642E0
6.713023911E0,-6.040541172E0,-1.763644338E0,-1.363756657E-1,6.294217769E0
6.715023644E0,-5.958074093E0,-1.895591259E0,-1.174388453E-1,6.253455445E0
6.717023377E0,-5.850562096E0,-2.069077015E0,-8.933904022E-2,6.206298252E0
6.719023077E0,-5.850562096E0,-2.069077015E0,-8.933904022E-2,6.206298252E0
6.721022810E0,-5.823072910E0,-2.120389700E0,-8.323039114E-2,6.197673587E0
6.723022610E0,-5.772982121E0,-2.208354235E0,-6.918048859E-2,6.181337794E0
6.725022343E0,-5.727167130E0,-2.284712315E0,-5.513058975E-2,6.166311140E0
6.727022076E0,-5.710673809E0,-2.312201262E0,-4.902193695E-2,6.161207120E0
6.729021809E0,-5.687460899E0,-2.365346670E0,-3.863722831E-2,6.159835159E0
6.731021542E0,-5.679519653E0,-2.387948513E0,-3.741549700E-2,6.161220781E0
6.733021275E0,-5.666080475E0,-2.426433086E0,-3.069597855E-2,6.163845205E0
6.735021008E0,-5.668524265E0,-2.455754757E0,-2.825251780E-2,6.177677312E0
6.737020741E0,-5.680741310E0,-2.472248077E0,-3.497203439E-2,6.195486699E0
6.739020574E0,-5.691125870E0,-2.471637249E0,-4.352414981E-2,6.204820602E0
6.741019507E0,-5.691125870E0,-2.471637249E0,-4.352414981E-2,6.204820602E0
6.743019240E0,-5.709452152E0,-2.466139317E0,-5.574145541E-2,6.219549350E0
6.745018973E0,-5.733886719E0,-2.455143690E0,-6.918048859E-2,6.237785936E0
6.747018706E0,-5.747325420E0,-2.450867653E0,-7.956519723E-2,6.248586429E0
6.749018439E0,-5.777257919E0,-2.432541847E0,-1.021672115E-1,6.269322694E0
6.751018172E0,-5.793751240E0,-2.426433086E0,-1.149953827E-1,6.282384491E0
6.753017972E0,-5.831014156E0,-2.405052900E0,-1.430951804E-1,6.309158563E0
6.755017772E0,-5.871942043E0,-2.380618334E0,-1.773036420E-1,6.338649982E0
6.757017505E0,-5.916535378E0,-2.350075006E0,-2.127338201E-1,6.369733047E0
6.759018071E0,-5.939748287E0,-2.327472925E0,-2.304489166E-1,6.383638981E0
6.761017804E0,-5.988617420E0,-2.284101486E0,-2.616030276E-1,6.414755985E0
6.763017537E0,-6.015495300E0,-2.254780054E0,-2.750420868E-1,6.430075035E0
6.765017270E0,-6.072306156E0,-2.201634645E0,-3.043636084E-1,6.466276701E0
6.767017003E0,-6.100405693E0,-2.169258833E0,-3.196352422E-1,6.482499533E0
6.769016803E0,-6.165768147E0,-2.102063656E0,-3.385720551E-1,6.523036064E0
6.771016603E0,-6.231131077E0,-2.033646822E0,-3.575088978E-1,6.564337476E0
6.773016336E0,-6.270837307E0,-2.000659943E0,-3.654501438E-1,6.592389138E0
6.775016069E0,-6.347195148E0,-1.935297489E0,-3.727805018E-1,6.646143839E0
6.777015802E0,-6.495635509E0,-1.843056798E0,-3.825543523E-1,6.762875636E0
6.779015068E0,-6.495635509E0,-1.843056798E0,-3.825543523E-1,6.762875636E0
6.781014801E0,-6.605591297E0,-1.788689852E0,-3.849978149E-1,6.854303107E0
6.783014534E0,-6.664845467E0,-1.761200905E0,-3.904955983E-1,6.904670921E0
6.785014334E0,-6.789461613E0,-1.712331653E0,-3.996585906E-1,7.013458182E0
6.787014067E0,-6.859100342E0,-1.694005728E0,-4.051563740E-1,7.076797623E0
6.789013800E0,-6.998377800E0,-1.659186363E0,-4.124867618E-1,7.204188820E0
6.791013533E0,-7.149872303E0,-1.628032207E0,-4.302018583E-1,7.345490893E0
6.793013266E0,-7.225008488E0,-1.616425753E0,-4.375322461E-1,7.416536545E0
6.795012999E0,-7.385055542E0,-1.591380358E0,-4.637994468E-1,7.568794272E0
6.797012732E0,-7.628790379E0,-1.546176314E0,-5.236642361E-1,7.801495246E0
6.799012932E0,-7.628790379E0,-1.546176314E0,-5.236642361E-1,7.801495246E0
6.801012632E0,-7.787615776E0,-1.508302689E0,-5.737552047E-1,7.953057997E0
6.803012365E0,-7.867028236E0,-1.485089779E0,-6.055201888E-1,8.028840491E0
6.805012098E0,-8.026463509E0,-1.426446676E0,-6.733261943E-1,8.179989898E0
6.807011831E0,-8.185288429E0,-1.352532029E0,-7.600690722E-1,8.331026021E0
6.809011564E0,-8.262257576E0,-1.307938814E0,-8.052731156E-1,8.403812765E0
6.811011297E0,-8.407644272E0,-1.208978653E0,-9.072875977E-1,8.542440071E0
6.813011030E0,-8.480337143E0,-1.157055140E0,-9.628763199E-1,8.612898784E0
6.815010763E0,-8.610450745E0,-1.047710299E0,-1.081995010E0,8.741182534E0
6.817010563E0,-8.788212776E0,-8.736136556E-1,-1.289078355E0,8.925111071E0
6.819009429E0,-8.788212776E0,-8.736136556E-1,-1.289078355E0,8.925111071E0
6.821009162E0,-8.895113945E0,-7.599927187E-1,-1.446681619E0,9.043977484E0
6.823008895E0,-8.948259354E0,-6.995170712E-1,-1.528537512E0,9.104784265E0
6.825009028E0,-9.046608925E0,-5.816200972E-1,-1.700801611E0,9.223456028E0
6.827008761E0,-9.137017250E0,-4.606687427E-1,-1.879174232E0,9.339625031E0
6.829008494E0,-9.178555489E0,-4.050800204E-1,-1.965917110E0,9.395467033E0
6.831008227E0,-9.254914284E0,-2.865721583E-1,-2.146122217E0,9.504809444E0
6.833008027E0,-9.287289619E0,-2.279291004E-1,-2.238363028E0,9.555938949E0
6.835007760E0,-9.342878342E0,-1.112538353E-1,-2.420400858E0,9.651947650E0
6.837007493E0,-9.385027885E0,6.895141304E-2,-2.695290089E0,9.764634728E0
6.839007326E0,-9.385027885E0,6.895141304E-2,-2.695290089E0,9.764634728E0
6.841007059E0,-9.394802094E0,1.880701333E-1,-2.873051882E0,9.826093011E0
6.843006792E0,-9.389915466E0,2.497675270E-1,-2.957351446E0,9.847782687E0
6.845006525E0,-9.368535042E0,3.737731576E-1,-3.124728441E0,9.882969343E0
6.847006325E0,-9.322719574E0,5.044983625E-1,-3.282331705E0,9.896530719E0
6.849006125E0,-9.294620514E0,5.753586888E-1,-3.353192091E0,9.897722229E0
6.851005858E0,-9.226202965E0,7.207446098E-1,-3.489414930E0,9.890313974E0
6.853005591E0,-9.140682220E0,8.759043813E-1,-3.623194456E0,9.871515487E0
6.855005324E0,-9.097921371E0,9.583712220E-1,-3.685502768E0,9.862736909E0
6.857005057E0,-8.954368591E0,1.215545535E0,-3.869373083E0,9.830072018E0
6.859004757E0,-8.901223183E0,1.301677465E0,-3.926794529E0,9.815592374E0
6.861004490E0,-8.848077774E0,1.389642119E0,-3.987880945E0,9.804222557E0
6.863004290E0,-8.744230270E0,1.571679950E0,-4.107610703E0,9.787962330E0
6.865004023E0,-8.691696167E0,1.664531469E0,-4.172973156E0,9.784168449E0
6.867003756E0,-8.587848663E0,1.849012733E0,-4.303698540E0,9.782219271E0
6.869003489E0,-8.538369179E0,1.940642476E0,-4.369671822E0,9.785901761E0
6.871003222E0,-8.436354637E0,2.123291254E0,-4.510170937E0,9.799086039E0
6.873002955E0,-8.345946312E0,2.306550741E0,-4.657389164E0,9.831900629E0
6.875002688E0,-8.297688484E0,2.392682791E0,-4.736190796E0,9.849267403E0
6.877002421E0,-8.157189369E0,2.652300596E0,-4.965265274E0,9.911018923E0
6.879002221E0,-8.115039825E0,2.737821579E0,-5.042234421E0,9.938494168E0
6.881001954E0,-8.067391396E0,2.821510315E0,-5.119814396E0,9.962741783E0
6.883001687E0,-7.972707748E0,2.989498138E0,-5.274363041E0,1.001599089E1
6.885001020E0,-7.920173168E0,3.073797464E0,-5.349499702E0,1.003964745E1
6.887000753E0,-7.824267387E0,3.246672392E0,-5.506492138E0,1.010353886E1
6.889000486E0,-7.719198704E0,3.418325663E0,-5.657986641E0,1.016286337E1
6.891000219E0,-7.664220810E0,3.514231443E0,-5.730679512E0,1.019464521E1
6.892999952E0,-7.558541298E0,3.701156139E0,-5.879730701E0,1.026651530E1
6.894999752E0,-7.503563404E0,3.801337957E0,-5.952423573E0,1.030460967E1
6.896999485E0,-7.322136402E0,4.110435963E0,-6.154620171E0,1.041099009E1
6.898999618E0,-7.262271404E0,4.214893818E0,-6.222425938E0,1.045105260E1
6.900999351E0,-7.193243504E0,4.324849606E0,-6.282290936E0,1.048399998E1
6.902999084E0,-7.068016529E0,4.543539524E0,-6.397744656E0,1.056085914E1
6.904998817E0,-6.998377800E0,4.657160282E0,-6.449057102E0,1.059512960E1
6.906998550E0,-6.872539520E0,4.872795582E0,-6.545573711E0,1.066866774E1
6.908998283E0,-6.741203308E0,5.090263844E0,-6.626207829E0,1.073597868E1
6.910998083E0,-6.679505825E0,5.196554184E0,-6.660416603E0,1.076945323E1
6.912997816E0,-6.560387135E0,5.398139954E0,-6.725168228E0,1.083542717E1
6.914997549E0,-6.501744270E0,5.502597809E0,-6.750213623E0,1.086814819E1
6.916997282E0,-6.303823948E0,5.885610104E0,-6.833902359E0,1.100367321E1
6.918996548E0,-6.303823948E0,5.885610104E0,-6.833902359E0,1.100367321E1
6.920996281E0,-6.254343987E0,5.979072571E0,-6.846119404E0,1.103338019E1
6.922996014E0,-6.167601109E0,6.164775848E0,-6.869943142E0,1.110134602E1
6.924995814E0,-6.118120670E0,6.260681629E0,-6.878495216E0,1.113288963E1
6.926995614E0,-6.036875725E0,6.435389042E0,-6.887658119E0,1.119365602E1
6.928995347E0,-5.956852436E0,6.602766037E0,-6.890101910E0,1.124962731E1
6.930995080E0,-5.910426617E0,6.685233116E0,-6.884603977E0,1.127045946E1
6.932994813E0,-5.823683739E0,6.837338448E0,-6.872997761E0,1.130940262E1
6.934994546E0,-5.735108376E0,6.978448391E0,-6.857726097E0,1.134101482E1
6.936994279E0,-5.594609261E0,7.167205334E0,-6.830236912E0,1.137192250E1
6.938994112E0,-5.594609261E0,7.167205334E0,-6.830236912E0,1.137192250E1
6.940993912E0,-5.539631367E0,7.224627018E0,-6.816798210E0,1.137327961E1
6.942993645E0,-5.438838482E0,7.321143627E0,-6.792363167E0,1.137173274E1
6.944993378E0,-5.327050209E0,7.401166916E0,-6.761820316E0,1.135239841E1
6.946993111E0,-5.266574860E0,7.440262318E0,-6.742272377E0,1.133810173E1
6.948992844E0,-5.144401550E0,7.496461868E0,-6.703787804E0,1.129613114E1
6.950992577E0,-5.069265366E0,7.524561882E0,-6.675688267E0,1.126415983E1
6.952992310E0,-4.937929153E0,7.562435150E0,-6.627429962E0,1.120251747E1
6.954992043E0,-4.784602165E0,7.583815575E0,-6.566954136E0,1.111447539E1
6.956991843E0,-4.542088509E0,7.601530552E0,-6.466772079E0,1.096507984E1
6.958991076E0,-4.542088509E0,7.601530552E0,-6.466772079E0,1.096507984E1
6.960990809E0,-4.459011078E0,7.606417656E0,-6.432563782E0,1.091413057E1
6.962990542E0,-4.286746979E0,7.601530552E0,-6.361703396E0,1.079957113E1
6.964990275E0,-4.107152462E0,7.592978477E0,-6.292675495E0,1.068268638E1
6.966990008E0,-4.020409584E0,7.586870193E0,-6.257856369E0,1.062473806E1
6.968989741E0,-3.831652164E0,7.570987701E0,-6.186385155E0,1.050108444E1
6.970989474E0,-3.738800764E0,7.566711426E0,-6.150954723E0,1.044356247E1
6.972989274E0,-3.552486897E0,7.541666031E0,-6.077651024E0,1.031672097E1
